DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,1999-01,5637087.31,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,1999-02,6615235.57,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,1999-03,6465861.62,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,1999-04,6048103.52,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,1999-05,6541673.86,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,1999-06,8066714.54,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,1999-07,5862388.74,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,1999-08,6098438.13,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,1999-09,6148805.06,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,1999-10,5286201.61,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,1999-11,4983663.79,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,1999-12,4026651.93,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2000-01,4344958.66,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2000-02,5222547.92,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2000-03,4784756.72,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2000-04,4673628.54,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2000-05,4554519.35,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2000-06,4789664.30,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2000-07,4770530.03,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2000-08,4807491.54,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2000-09,4371970.35,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2000-10,5548927.47,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2000-11,3154084.82,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2000-12,4216589.65,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2001-01,4961141.94,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2001-02,4596114.75,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2001-03,4159903.55,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2001-04,4503255.95,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2001-05,4517480.37,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2001-06,4702654.38,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2001-07,4382959.64,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2001-08,5004175.77,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2001-09,4993451.52,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2001-10,4639246.03,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2001-11,3826852.09,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2001-12,4653123.90,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2002-01,6008109.43,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2002-02,6688742.92,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2002-03,5465409.35,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2002-04,4540953.75,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2002-05,5156619.55,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2002-06,5640649.21,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2002-07,5315162.66,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2002-08,5476488.97,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2002-09,5591502.89,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2002-10,5859788.60,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2002-11,4988503.60,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2002-12,4725928.09,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2003-01,6585972.33,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2003-02,6998638.40,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2003-03,6834326.64,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2003-04,7046895.08,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2003-05,6728907.03,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2003-06,7042842.26,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2003-07,6509597.04,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2003-08,6531391.17,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2003-09,6587981.49,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2003-10,5459991.47,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2003-11,5604981.82,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2003-12,4926394.74,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2004-01,6245690.15,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2004-02,6830439.56,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2004-03,5564629.22,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2004-04,5725857.55,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2004-05,4323920.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2004-06,7724361.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2004-07,6645044.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2004-08,6400318.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2004-09,6201042.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2004-10,4867024.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2004-11,4723566.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2004-12,6438662.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2005-01,7224170.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2005-02,6568056.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2005-03,6194973.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2005-04,6513791.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2005-05,4944934.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2005-06,7497037.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2005-07,6535916.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2005-08,6152595.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2005-09,6323479.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2005-10,5609541.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2005-11,4835417.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2005-12,6754381.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2006-01,7326154.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2006-02,6873465.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2006-03,6012513.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2006-04,5900443.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2006-05,4744265.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2006-06,7064499.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2006-07,6298007.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2006-08,6536739.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2006-09,5865583.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2006-10,5532605.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2006-11,5347129.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2006-12,5458384.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2007-01,7511407.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2007-02,6771467.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2007-03,5275094.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2007-04,4593419.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2007-05,6188157.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2007-06,4454484.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2007-07,4860611.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2007-08,5323220.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2007-09,4024015.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2007-10,5237124.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2007-11,5749354.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2007-12,6944987.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2008-01,7845202.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2008-02,7560849.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2008-03,6986565.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2008-04,7395012.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2008-05,6334073.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2008-06,8077314.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2008-07,7541937.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2008-08,4716239.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2008-09,5599212.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2008-10,6211966.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2008-11,5565216.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2008-12,6062016.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2009-01,7115523.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2009-02,3286025.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2009-03,3325609.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2009-04,1685759.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2009-05,1331909.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2009-06,2310061.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2009-07,3285523.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2009-08,4905400.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2009-09,5180019.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2009-10,5278622.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2009-11,7247466.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2009-12,7865287.00,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2010-01,7471535.10,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2010-02,5735526.32,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2010-03,5133584.03,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2010-04,4147427.79,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2010-05,3977018.92,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2010-06,3371169.43,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2010-07,2616205.48,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2010-08,2537244.07,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2010-09,3179600.54,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2010-10,4267762.14,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2010-11,3486045.82,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2010-12,4297999.17,
ESTAT:DS-045409(1.0),17/12/24 11:00:00,M,HU,EU27_2020_EXTRA,27112100,1,QUANTITY_IN_100KG,2011-01,5692384.10,
